   0.2626E+01   0.5000E-03   0.5504E-03   0.4696E-03
   0.2734E+01   0.5000E-03   0.5885E-03   0.5029E-03
   0.2846E+01   0.5000E-03   0.6289E-03   0.5384E-03
   0.2963E+01   0.5000E-03   0.6718E-03   0.5761E-03
   0.3085E+01   0.5000E-03   0.7173E-03   0.6161E-03
   0.3212E+01   0.5000E-03   0.7655E-03   0.6585E-03
   0.3343E+01   0.5000E-03   0.8165E-03   0.7035E-03
   0.3481E+01   0.5000E-03   0.8707E-03   0.7513E-03
   0.3624E+01   0.5000E-03   0.9280E-03   0.8020E-03
   0.3772E+01   0.5000E-03   0.9887E-03   0.8557E-03
   0.3927E+01   0.5000E-03   0.1053E-02   0.9126E-03
   0.4088E+01   0.5000E-03   0.1121E-02   0.9729E-03
   0.4256E+01   0.5000E-03   0.1193E-02   0.1037E-02
   0.4431E+01   0.5000E-03   0.1269E-02   0.1105E-02
   0.4613E+01   0.5000E-03   0.1350E-02   0.1176E-02
   0.4802E+01   0.5000E-03   0.1435E-02   0.1252E-02
   0.4999E+01   0.5000E-03   0.1524E-02   0.1332E-02
   0.5205E+01   0.5000E-03   0.1619E-02   0.1417E-02
   0.5418E+01   0.5000E-03   0.1720E-02   0.1506E-02
   0.5641E+01   0.5000E-03   0.1825E-02   0.1601E-02
   0.5872E+01   0.5000E-03   0.1937E-02   0.1701E-02
   0.6113E+01   0.5000E-03   0.2055E-02   0.1806E-02
   0.6364E+01   0.5000E-03   0.2179E-02   0.1918E-02
   0.6626E+01   0.5000E-03   0.2310E-02   0.2035E-02
   0.6898E+01   0.5000E-03   0.2447E-02   0.2159E-02
   0.7181E+01   0.5000E-03   0.2593E-02   0.2290E-02
   0.7476E+01   0.5000E-03   0.2745E-02   0.2427E-02
   0.7783E+01   0.5000E-03   0.2906E-02   0.2572E-02
   0.8102E+01   0.5000E-03   0.3076E-02   0.2725E-02
   0.8435E+01   0.5000E-03   0.3254E-02   0.2886E-02
   0.8781E+01   0.5000E-03   0.3441E-02   0.3055E-02
   0.9141E+01   0.5000E-03   0.3638E-02   0.3233E-02
   0.9517E+01   0.5000E-03   0.3845E-02   0.3421E-02
   0.9907E+01   0.5000E-03   0.4062E-02   0.3617E-02
   0.1031E+02   0.5000E-03   0.4290E-02   0.3824E-02
   0.1074E+02   0.5000E-03   0.4529E-02   0.4041E-02
   0.1118E+02   0.5000E-03   0.4780E-02   0.4269E-02
   0.1164E+02   0.5000E-03   0.5044E-02   0.4508E-02
   0.1212E+02   0.5000E-03   0.5320E-02   0.4759E-02
   0.1261E+02   0.5000E-03   0.5610E-02   0.5023E-02
   0.1313E+02   0.5000E-03   0.5913E-02   0.5299E-02
   0.1367E+02   0.5000E-03   0.6232E-02   0.5589E-02
   0.1423E+02   0.5000E-03   0.6564E-02   0.5892E-02
   0.1481E+02   0.5000E-03   0.6911E-02   0.6209E-02
   0.1542E+02   0.5000E-03   0.7274E-02   0.6541E-02
   0.1606E+02   0.5000E-03   0.7654E-02   0.6888E-02
   0.1672E+02   0.5000E-03   0.8051E-02   0.7251E-02
   0.1740E+02   0.5000E-03   0.8465E-02   0.7631E-02
   0.1812E+02   0.5000E-03   0.8898E-02   0.8027E-02
   0.1886E+02   0.5000E-03   0.9349E-02   0.8441E-02
   0.1963E+02   0.5000E-03   0.9820E-02   0.8873E-02
   0.2044E+02   0.5000E-03   0.1031E-01   0.9323E-02
   0.2128E+02   0.5000E-03   0.1082E-01   0.9791E-02
   0.2215E+02   0.5000E-03   0.1135E-01   0.1028E-01
   0.2306E+02   0.5000E-03   0.1190E-01   0.1078E-01
   0.2401E+02   0.5000E-03   0.1247E-01   0.1131E-01
   0.2499E+02   0.5000E-03   0.1307E-01   0.1186E-01
   0.2602E+02   0.5000E-03   0.1369E-01   0.1243E-01
   0.2709E+02   0.5000E-03   0.1433E-01   0.1303E-01
   0.2820E+02   0.5000E-03   0.1500E-01   0.1364E-01
   0.2936E+02   0.5000E-03   0.1570E-01   0.1429E-01
   0.3056E+02   0.5000E-03   0.1642E-01   0.1495E-01
   0.3182E+02   0.5000E-03   0.1716E-01   0.1564E-01
   0.3312E+02   0.5000E-03   0.1793E-01   0.1635E-01
   0.3448E+02   0.5000E-03   0.1873E-01   0.1709E-01
   0.3590E+02   0.5000E-03   0.1955E-01   0.1785E-01
   0.3737E+02   0.5000E-03   0.2041E-01   0.1864E-01
   0.3891E+02   0.5000E-03   0.2129E-01   0.1946E-01
   0.4051E+02   0.5000E-03   0.2219E-01   0.2030E-01
   0.4217E+02   0.5000E-03   0.2313E-01   0.2117E-01
   0.4390E+02   0.5000E-03   0.2410E-01   0.2207E-01
   0.4570E+02   0.5000E-03   0.2510E-01   0.2299E-01
   0.4758E+02   0.5000E-03   0.2612E-01   0.2395E-01
   0.4953E+02   0.5000E-03   0.2717E-01   0.2492E-01
   0.5156E+02   0.5000E-03   0.2825E-01   0.2593E-01
   0.5368E+02   0.5000E-03   0.2936E-01   0.2696E-01
   0.5589E+02   0.5000E-03   0.3049E-01   0.2801E-01
   0.5818E+02   0.5000E-03   0.3167E-01   0.2910E-01
   0.6057E+02   0.5000E-03   0.3287E-01   0.3022E-01
   0.6305E+02   0.5000E-03   0.3410E-01   0.3137E-01
   0.6564E+02   0.5000E-03   0.3537E-01   0.3255E-01
   0.6834E+02   0.5000E-03   0.3667E-01   0.3376E-01
   0.7114E+02   0.5000E-03   0.3800E-01   0.3499E-01
   0.7406E+02   0.5000E-03   0.3935E-01   0.3626E-01
   0.7710E+02   0.5000E-03   0.4074E-01   0.3755E-01
   0.8027E+02   0.5000E-03   0.4215E-01   0.3887E-01
   0.8357E+02   0.5000E-03   0.4359E-01   0.4021E-01
   0.8700E+02   0.5000E-03   0.4506E-01   0.4157E-01
   0.9057E+02   0.5000E-03   0.4655E-01   0.4295E-01
   0.9429E+02   0.5000E-03   0.4806E-01   0.4436E-01
   0.9816E+02   0.5000E-03   0.4961E-01   0.4580E-01
   0.1022E+03   0.5000E-03   0.5118E-01   0.4727E-01
   0.1064E+03   0.5000E-03   0.5278E-01   0.4875E-01
   0.1107E+03   0.5000E-03   0.5441E-01   0.5027E-01
   0.1153E+03   0.5000E-03   0.5606E-01   0.5181E-01
   0.1200E+03   0.5000E-03   0.5775E-01   0.5337E-01
   0.1250E+03   0.5000E-03   0.5945E-01   0.5496E-01
   0.1301E+03   0.5000E-03   0.6118E-01   0.5655E-01
   0.1354E+03   0.5000E-03   0.6291E-01   0.5816E-01
   0.1410E+03   0.5000E-03   0.6468E-01   0.5980E-01
   0.1468E+03   0.5000E-03   0.6649E-01   0.6147E-01
   0.1528E+03   0.5000E-03   0.6831E-01   0.6317E-01
   0.1591E+03   0.5000E-03   0.7015E-01   0.6487E-01
   0.1656E+03   0.5000E-03   0.7200E-01   0.6659E-01
   0.1724E+03   0.5000E-03   0.7387E-01   0.6831E-01
   0.1795E+03   0.5000E-03   0.7574E-01   0.7003E-01
   0.1868E+03   0.5000E-03   0.7762E-01   0.7177E-01
   0.1945E+03   0.5000E-03   0.7952E-01   0.7352E-01
   0.2025E+03   0.5000E-03   0.8143E-01   0.7528E-01
   0.2108E+03   0.5000E-03   0.8340E-01   0.7709E-01
   0.2195E+03   0.5000E-03   0.8538E-01   0.7892E-01
   0.2285E+03   0.5000E-03   0.8738E-01   0.8075E-01
   0.2379E+03   0.5000E-03   0.8938E-01   0.8259E-01
   0.2476E+03   0.5000E-03   0.9139E-01   0.8444E-01
   0.2578E+03   0.5000E-03   0.9340E-01   0.8629E-01
   0.2684E+03   0.5000E-03   0.9543E-01   0.8814E-01
   0.2794E+03   0.5000E-03   0.9745E-01   0.8999E-01
   0.2909E+03   0.5000E-03   0.9947E-01   0.9183E-01
   0.3028E+03   0.5000E-03   0.1015E+00   0.9369E-01
   0.3152E+03   0.5000E-03   0.1036E+00   0.9556E-01
   0.3282E+03   0.5000E-03   0.1056E+00   0.9746E-01
   0.3416E+03   0.5000E-03   0.1077E+00   0.9937E-01
   0.3557E+03   0.5000E-03   0.1098E+00   0.1013E+00
   0.3703E+03   0.5000E-03   0.1119E+00   0.1032E+00
   0.3855E+03   0.5000E-03   0.1140E+00   0.1051E+00
   0.4013E+03   0.5000E-03   0.1161E+00   0.1070E+00
   0.4178E+03   0.5000E-03   0.1182E+00   0.1089E+00
   0.4349E+03   0.5000E-03   0.1203E+00   0.1108E+00
   0.4528E+03   0.5000E-03   0.1224E+00   0.1127E+00
   0.4714E+03   0.5000E-03   0.1246E+00   0.1146E+00
   0.4907E+03   0.5000E-03   0.1267E+00   0.1165E+00
   0.5109E+03   0.5000E-03   0.1288E+00   0.1185E+00
   0.5318E+03   0.5000E-03   0.1310E+00   0.1204E+00
   0.5537E+03   0.5000E-03   0.1331E+00   0.1223E+00
   0.5764E+03   0.5000E-03   0.1352E+00   0.1242E+00
   0.6001E+03   0.5000E-03   0.1373E+00   0.1261E+00
   0.6247E+03   0.5000E-03   0.1395E+00   0.1281E+00
   0.6504E+03   0.5000E-03   0.1416E+00   0.1300E+00
   0.6771E+03   0.5000E-03   0.1437E+00   0.1319E+00
   0.7048E+03   0.5000E-03   0.1459E+00   0.1338E+00
   0.7338E+03   0.5000E-03   0.1480E+00   0.1357E+00
   0.7639E+03   0.5000E-03   0.1501E+00   0.1375E+00
   0.7953E+03   0.5000E-03   0.1523E+00   0.1395E+00
   0.8279E+03   0.5000E-03   0.1544E+00   0.1414E+00
   0.8619E+03   0.5000E-03   0.1565E+00   0.1433E+00
   0.8973E+03   0.5000E-03   0.1586E+00   0.1452E+00
   0.9341E+03   0.5000E-03   0.1607E+00   0.1471E+00
   0.9725E+03   0.5000E-03   0.1629E+00   0.1490E+00
   0.1012E+04   0.5000E-03   0.1650E+00   0.1508E+00
   0.1054E+04   0.5000E-03   0.1672E+00   0.1527E+00
   0.1097E+04   0.5000E-03   0.1693E+00   0.1546E+00
   0.1142E+04   0.5000E-03   0.1714E+00   0.1564E+00
   0.1189E+04   0.5000E-03   0.1736E+00   0.1583E+00
   0.1238E+04   0.5000E-03   0.1757E+00   0.1602E+00
   0.1289E+04   0.5000E-03   0.1778E+00   0.1621E+00
   0.1342E+04   0.5000E-03   0.1799E+00   0.1640E+00
   0.1397E+04   0.5000E-03   0.1820E+00   0.1659E+00
   0.1454E+04   0.5000E-03   0.1841E+00   0.1677E+00
   0.1514E+04   0.5000E-03   0.1862E+00   0.1696E+00
   0.1576E+04   0.5000E-03   0.1884E+00   0.1715E+00
   0.1641E+04   0.5000E-03   0.1905E+00   0.1733E+00
   0.1708E+04   0.5000E-03   0.1926E+00   0.1752E+00
   0.1778E+04   0.5000E-03   0.1947E+00   0.1770E+00
   0.1851E+04   0.5000E-03   0.1968E+00   0.1789E+00
   0.1927E+04   0.5000E-03   0.1989E+00   0.1807E+00
   0.2006E+04   0.5000E-03   0.2009E+00   0.1826E+00
   0.2089E+04   0.5000E-03   0.2030E+00   0.1844E+00
   0.2174E+04   0.5000E-03   0.2051E+00   0.1862E+00
   0.2264E+04   0.5000E-03   0.2072E+00   0.1881E+00
   0.2357E+04   0.5000E-03   0.2093E+00   0.1899E+00
   0.2453E+04   0.5000E-03   0.2114E+00   0.1917E+00
   0.2554E+04   0.5000E-03   0.2135E+00   0.1935E+00
   0.2659E+04   0.5000E-03   0.2156E+00   0.1954E+00
   0.2768E+04   0.5000E-03   0.2176E+00   0.1972E+00
   0.2882E+04   0.5000E-03   0.2196E+00   0.1991E+00
   0.3000E+04   0.5000E-03   0.2217E+00   0.2009E+00
   0.1000E+01   0.1300E-02   0.2330E-04   0.1718E-04
   0.1041E+01   0.1300E-02   0.2615E-04   0.1937E-04
   0.1084E+01   0.1300E-02   0.2928E-04   0.2179E-04
   0.1128E+01   0.1300E-02   0.3272E-04   0.2446E-04
   0.1175E+01   0.1300E-02   0.3649E-04   0.2741E-04
   0.1223E+01   0.1300E-02   0.4062E-04   0.3065E-04
   0.1273E+01   0.1300E-02   0.4514E-04   0.3420E-04
   0.1325E+01   0.1300E-02   0.5007E-04   0.3810E-04
   0.1380E+01   0.1300E-02   0.5546E-04   0.4238E-04
   0.1436E+01   0.1300E-02   0.6133E-04   0.4706E-04
   0.1495E+01   0.1300E-02   0.6771E-04   0.5217E-04
   0.1557E+01   0.1300E-02   0.7465E-04   0.5774E-04
   0.1621E+01   0.1300E-02   0.8219E-04   0.6382E-04
   0.1687E+01   0.1300E-02   0.9036E-04   0.7043E-04
   0.1756E+01   0.1300E-02   0.9921E-04   0.7761E-04
   0.1828E+01   0.1300E-02   0.1088E-03   0.8541E-04
   0.1904E+01   0.1300E-02   0.1191E-03   0.9386E-04
   0.1982E+01   0.1300E-02   0.1303E-03   0.1030E-03
   0.2063E+01   0.1300E-02   0.1423E-03   0.1129E-03
   0.2148E+01   0.1300E-02   0.1553E-03   0.1236E-03
   0.2236E+01   0.1300E-02   0.1693E-03   0.1351E-03
   0.2328E+01   0.1300E-02   0.1843E-03   0.1476E-03
   0.2423E+01   0.1300E-02   0.2005E-03   0.1610E-03
   0.2523E+01   0.1300E-02   0.2178E-03   0.1755E-03
   0.2626E+01   0.1300E-02   0.2364E-03   0.1911E-03
   0.2734E+01   0.1300E-02   0.2564E-03   0.2078E-03
   0.2846E+01   0.1300E-02   0.2778E-03   0.2258E-03
   0.2963E+01   0.1300E-02   0.3008E-03   0.2451E-03
   0.3085E+01   0.1300E-02   0.3253E-03   0.2659E-03
   0.3212E+01   0.1300E-02   0.3515E-03   0.2881E-03
   0.3343E+01   0.1300E-02   0.3796E-03   0.3119E-03
   0.3481E+01   0.1300E-02   0.4095E-03   0.3373E-03
   0.3624E+01   0.1300E-02   0.4414E-03   0.3646E-03
   0.3772E+01   0.1300E-02   0.4755E-03   0.3937E-03
   0.3927E+01   0.1300E-02   0.5119E-03   0.4248E-03
   0.4088E+01   0.1300E-02   0.5506E-03   0.4580E-03
   0.4256E+01   0.1300E-02   0.5919E-03   0.4935E-03
   0.4431E+01   0.1300E-02   0.6358E-03   0.5313E-03
   0.4613E+01   0.1300E-02   0.6825E-03   0.5716E-03
   0.4802E+01   0.1300E-02   0.7322E-03   0.6145E-03
   0.4999E+01   0.1300E-02   0.7849E-03   0.6602E-03
   0.5205E+01   0.1300E-02   0.8409E-03   0.7088E-03
   0.5418E+01   0.1300E-02   0.9003E-03   0.7604E-03
   0.5641E+01   0.1300E-02   0.9633E-03   0.8153E-03
   0.5872E+01   0.1300E-02   0.1030E-02   0.8735E-03
   0.6113E+01   0.1300E-02   0.1101E-02   0.9353E-03
   0.6364E+01   0.1300E-02   0.1176E-02   0.1001E-02
   0.6626E+01   0.1300E-02   0.1255E-02   0.1071E-02
   0.6898E+01   0.1300E-02   0.1339E-02   0.1144E-02
   0.7181E+01   0.1300E-02   0.1428E-02   0.1222E-02
   0.7476E+01   0.1300E-02   0.1522E-02   0.1305E-02
   0.7783E+01   0.1300E-02   0.1621E-02   0.1393E-02
   0.8102E+01   0.1300E-02   0.1726E-02   0.1485E-02
   0.8435E+01   0.1300E-02   0.1837E-02   0.1583E-02
   0.8781E+01   0.1300E-02   0.1954E-02   0.1686E-02
   0.9141E+01   0.1300E-02   0.2077E-02   0.1796E-02
   0.9517E+01   0.1300E-02   0.2206E-02   0.1911E-02
   0.9907E+01   0.1300E-02   0.2343E-02   0.2032E-02
   0.1031E+02   0.1300E-02   0.2487E-02   0.2160E-02
   0.1074E+02   0.1300E-02   0.2638E-02   0.2295E-02
   0.1118E+02   0.1300E-02   0.2798E-02   0.2438E-02
   0.1164E+02   0.1300E-02   0.2965E-02   0.2587E-02
   0.1212E+02   0.1300E-02   0.3141E-02   0.2745E-02
   0.1261E+02   0.1300E-02   0.3326E-02   0.2911E-02
   0.1313E+02   0.1300E-02   0.3520E-02   0.3085E-02
   0.1367E+02   0.1300E-02   0.3724E-02   0.3268E-02
   0.1423E+02   0.1300E-02   0.3938E-02   0.3460E-02
   0.1481E+02   0.1300E-02   0.4161E-02   0.3661E-02
   0.1542E+02   0.1300E-02   0.4395E-02   0.3872E-02
   0.1606E+02   0.1300E-02   0.4641E-02   0.4094E-02
   0.1672E+02   0.1300E-02   0.4897E-02   0.4326E-02
   0.1740E+02   0.1300E-02   0.5166E-02   0.4569E-02
   0.1812E+02   0.1300E-02   0.5447E-02   0.4823E-02
   0.1886E+02   0.1300E-02   0.5741E-02   0.5089E-02
   0.1963E+02   0.1300E-02   0.6048E-02   0.5368E-02
   0.2044E+02   0.1300E-02   0.6368E-02   0.5658E-02
   0.2128E+02   0.1300E-02   0.6701E-02   0.5961E-02
   0.2215E+02   0.1300E-02   0.7048E-02   0.6277E-02
   0.2306E+02   0.1300E-02   0.7409E-02   0.6606E-02
   0.2401E+02   0.1300E-02   0.7786E-02   0.6949E-02
   0.2499E+02   0.1300E-02   0.8179E-02   0.7308E-02
   0.2602E+02   0.1300E-02   0.8587E-02   0.7681E-02
   0.2709E+02   0.1300E-02   0.9012E-02   0.8069E-02
   0.2820E+02   0.1300E-02   0.9453E-02   0.8473E-02
   0.2936E+02   0.1300E-02   0.9911E-02   0.8892E-02
   0.3056E+02   0.1300E-02   0.1038E-01   0.9326E-02
   0.3182E+02   0.1300E-02   0.1087E-01   0.9776E-02
   0.3312E+02   0.1300E-02   0.1138E-01   0.1024E-01
   0.3448E+02   0.1300E-02   0.1191E-01   0.1073E-01
   0.3590E+02   0.1300E-02   0.1245E-01   0.1123E-01
   0.3737E+02   0.1300E-02   0.1302E-01   0.1175E-01
   0.3891E+02   0.1300E-02   0.1360E-01   0.1228E-01
   0.4051E+02   0.1300E-02   0.1420E-01   0.1283E-01
   0.4217E+02   0.1300E-02   0.1482E-01   0.1341E-01
   0.4390E+02   0.1300E-02   0.1546E-01   0.1400E-01
   0.4570E+02   0.1300E-02   0.1612E-01   0.1461E-01
   0.4758E+02   0.1300E-02   0.1680E-01   0.1523E-01
   0.4953E+02   0.1300E-02   0.1749E-01   0.1588E-01
   0.5156E+02   0.1300E-02   0.1821E-01   0.1655E-01
   0.5368E+02   0.1300E-02   0.1895E-01   0.1723E-01
   0.5589E+02   0.1300E-02   0.1971E-01   0.1793E-01
   0.5818E+02   0.1300E-02   0.2049E-01   0.1865E-01
   0.6057E+02   0.1300E-02   0.2129E-01   0.1939E-01
   0.6305E+02   0.1300E-02   0.2211E-01   0.2015E-01
   0.6564E+02   0.1300E-02   0.2294E-01   0.2093E-01
   0.6834E+02   0.1300E-02   0.2380E-01   0.2173E-01
   0.7114E+02   0.1300E-02   0.2468E-01   0.2254E-01
   0.7406E+02   0.1300E-02   0.2557E-01   0.2337E-01
   0.7710E+02   0.1300E-02   0.2648E-01   0.2422E-01
   0.8027E+02   0.1300E-02   0.2741E-01   0.2508E-01
   0.8357E+02   0.1300E-02   0.2835E-01   0.2596E-01
   0.8700E+02   0.1300E-02   0.2932E-01   0.2686E-01
   0.9057E+02   0.1300E-02   0.3031E-01   0.2778E-01
   0.9429E+02   0.1300E-02   0.3131E-01   0.2871E-01
   0.9816E+02   0.1300E-02   0.3234E-01   0.2966E-01
   0.1022E+03   0.1300E-02   0.3338E-01   0.3064E-01
   0.1064E+03   0.1300E-02   0.3445E-01   0.3163E-01
   0.1107E+03   0.1300E-02   0.3552E-01   0.3263E-01
   0.1153E+03   0.1300E-02   0.3662E-01   0.3365E-01
   0.1200E+03   0.1300E-02   0.3772E-01   0.3468E-01
   0.1250E+03   0.1300E-02   0.3883E-01   0.3571E-01
   0.1301E+03   0.1300E-02   0.3995E-01   0.3675E-01
   0.1354E+03   0.1300E-02   0.4108E-01   0.3780E-01
   0.1410E+03   0.1300E-02   0.4222E-01   0.3886E-01
   0.1468E+03   0.1300E-02   0.4339E-01   0.3995E-01
   0.1528E+03   0.1300E-02   0.4458E-01   0.4106E-01
   0.1591E+03   0.1300E-02   0.4579E-01   0.4218E-01
   0.1656E+03   0.1300E-02   0.4700E-01   0.4330E-01
   0.1724E+03   0.1300E-02   0.4822E-01   0.4444E-01
   0.1795E+03   0.1300E-02   0.4945E-01   0.4558E-01
   0.1868E+03   0.1300E-02   0.5069E-01   0.4673E-01
   0.1945E+03   0.1300E-02   0.5193E-01   0.4787E-01
   0.2025E+03   0.1300E-02   0.5316E-01   0.4902E-01
   0.2108E+03   0.1300E-02   0.5443E-01   0.5019E-01
   0.2195E+03   0.1300E-02   0.5570E-01   0.5136E-01
   0.2285E+03   0.1300E-02   0.5697E-01   0.5254E-01
   0.2379E+03   0.1300E-02   0.5824E-01   0.5371E-01
   0.2476E+03   0.1300E-02   0.5953E-01   0.5490E-01
   0.2578E+03   0.1300E-02   0.6083E-01   0.5611E-01
   0.2684E+03   0.1300E-02   0.6213E-01   0.5731E-01
   0.2794E+03   0.1300E-02   0.6344E-01   0.5851E-01
   0.2909E+03   0.1300E-02   0.6474E-01   0.5971E-01
   0.3028E+03   0.1300E-02   0.6605E-01   0.6092E-01
   0.3152E+03   0.1300E-02   0.6737E-01   0.6214E-01
   0.3282E+03   0.1300E-02   0.6870E-01   0.6335E-01
   0.3416E+03   0.1300E-02   0.7002E-01   0.6457E-01
   0.3557E+03   0.1300E-02   0.7134E-01   0.6578E-01
   0.3703E+03   0.1300E-02   0.7265E-01   0.6698E-01
   0.3855E+03   0.1300E-02   0.7397E-01   0.6819E-01
   0.4013E+03   0.1300E-02   0.7529E-01   0.6941E-01
   0.4178E+03   0.1300E-02   0.7663E-01   0.7063E-01
   0.4349E+03   0.1300E-02   0.7795E-01   0.7185E-01
   0.4528E+03   0.1300E-02   0.7929E-01   0.7307E-01
   0.4714E+03   0.1300E-02   0.8063E-01   0.7429E-01
   0.4907E+03   0.1300E-02   0.8197E-01   0.7551E-01
   0.5109E+03   0.1300E-02   0.8330E-01   0.7673E-01
   0.5318E+03   0.1300E-02   0.8463E-01   0.7794E-01
   0.5537E+03   0.1300E-02   0.8596E-01   0.7914E-01
   0.5764E+03   0.1300E-02   0.8728E-01   0.8033E-01
   0.6001E+03   0.1300E-02   0.8858E-01   0.8153E-01
   0.6247E+03   0.1300E-02   0.8991E-01   0.8274E-01
   0.6504E+03   0.1300E-02   0.9123E-01   0.8395E-01
   0.6771E+03   0.1300E-02   0.9255E-01   0.8515E-01
   0.7048E+03   0.1300E-02   0.9388E-01   0.8634E-01
   0.7338E+03   0.1300E-02   0.9520E-01   0.8753E-01
   0.7639E+03   0.1300E-02   0.9651E-01   0.8872E-01
   0.7953E+03   0.1300E-02   0.9782E-01   0.8990E-01
   0.8279E+03   0.1300E-02   0.9913E-01   0.9108E-01
   0.8619E+03   0.1300E-02   0.1004E+00   0.9226E-01
   0.8973E+03   0.1300E-02   0.1017E+00   0.9343E-01
   0.9341E+03   0.1300E-02   0.1030E+00   0.9461E-01
   0.9725E+03   0.1300E-02   0.1043E+00   0.9579E-01
   0.1012E+04   0.1300E-02   0.1056E+00   0.9696E-01
   0.1054E+04   0.1300E-02   0.1069E+00   0.9812E-01
   0.1097E+04   0.1300E-02   0.1082E+00   0.9928E-01
   0.1142E+04   0.1300E-02   0.1095E+00   0.1004E+00
   0.1189E+04   0.1300E-02   0.1108E+00   0.1016E+00
   0.1238E+04   0.1300E-02   0.1121E+00   0.1027E+00
   0.1289E+04   0.1300E-02   0.1133E+00   0.1039E+00
   0.1342E+04   0.1300E-02   0.1146E+00   0.1050E+00
   0.1397E+04   0.1300E-02   0.1159E+00   0.1062E+00
   0.1454E+04   0.1300E-02   0.1172E+00   0.1073E+00
   0.1514E+04   0.1300E-02   0.1184E+00   0.1085E+00
   0.1576E+04   0.1300E-02   0.1197E+00   0.1096E+00
   0.1641E+04   0.1300E-02   0.1210E+00   0.1107E+00
   0.1708E+04   0.1300E-02   0.1222E+00   0.1118E+00
   0.1778E+04   0.1300E-02   0.1235E+00   0.1130E+00
   0.1851E+04   0.1300E-02   0.1247E+00   0.1141E+00
   0.1927E+04   0.1300E-02   0.1260E+00   0.1152E+00
   0.2006E+04   0.1300E-02   0.1272E+00   0.1163E+00
   0.2089E+04   0.1300E-02   0.1284E+00   0.1174E+00
   0.2174E+04   0.1300E-02   0.1297E+00   0.1185E+00
   0.2264E+04   0.1300E-02   0.1309E+00   0.1196E+00
   0.2357E+04   0.1300E-02   0.1321E+00   0.1207E+00
   0.2453E+04   0.1300E-02   0.1334E+00   0.1218E+00
   0.2554E+04   0.1300E-02   0.1346E+00   0.1229E+00
   0.2659E+04   0.1300E-02   0.1358E+00   0.1240E+00
   0.2768E+04   0.1300E-02   0.1370E+00   0.1251E+00
   0.2882E+04   0.1300E-02   0.1382E+00   0.1262E+00
   0.3000E+04   0.1300E-02   0.1394E+00   0.1273E+00
   0.1000E+01   0.2000E-02   0.8748E-05   0.6048E-05
   0.1041E+01   0.2000E-02   0.1010E-04   0.7029E-05
   0.1084E+01   0.2000E-02   0.1162E-04   0.8141E-05
   0.1128E+01   0.2000E-02   0.1333E-04   0.9397E-05
   0.1175E+01   0.2000E-02   0.1525E-04   0.1081E-04
   0.1223E+01   0.2000E-02   0.1739E-04   0.1241E-04
   0.1273E+01   0.2000E-02   0.1978E-04   0.1419E-04
   0.1325E+01   0.2000E-02   0.2243E-04   0.1619E-04
   0.1380E+01   0.2000E-02   0.2538E-04   0.1842E-04
   0.1436E+01   0.2000E-02   0.2865E-04   0.2090E-04
   0.1495E+01   0.2000E-02   0.3226E-04   0.2366E-04
   0.1557E+01   0.2000E-02   0.3624E-04   0.2672E-04
   0.1621E+01   0.2000E-02   0.4063E-04   0.3010E-04
   0.1687E+01   0.2000E-02   0.4545E-04   0.3383E-04
   0.1756E+01   0.2000E-02   0.5075E-04   0.3795E-04
   0.1828E+01   0.2000E-02   0.5654E-04   0.4248E-04
   0.1904E+01   0.2000E-02   0.6289E-04   0.4746E-04
   0.1982E+01   0.2000E-02   0.6982E-04   0.5292E-04
   0.2063E+01   0.2000E-02   0.7738E-04   0.5891E-04
   0.2148E+01   0.2000E-02   0.8563E-04   0.6547E-04
   0.2236E+01   0.2000E-02   0.9461E-04   0.7263E-04
   0.2328E+01   0.2000E-02   0.1044E-03   0.8045E-04
   0.2423E+01   0.2000E-02   0.1150E-03   0.8896E-04
   0.2523E+01   0.2000E-02   0.1264E-03   0.9824E-04
   0.2626E+01   0.2000E-02   0.1389E-03   0.1083E-03
   0.2734E+01   0.2000E-02   0.1523E-03   0.1193E-03
   0.2846E+01   0.2000E-02   0.1669E-03   0.1311E-03
   0.2963E+01   0.2000E-02   0.1826E-03   0.1439E-03
   0.3085E+01   0.2000E-02   0.1995E-03   0.1578E-03
   0.3212E+01   0.2000E-02   0.2177E-03   0.1728E-03
   0.3343E+01   0.2000E-02   0.2373E-03   0.1890E-03
   0.3481E+01   0.2000E-02   0.2583E-03   0.2064E-03
   0.3624E+01   0.2000E-02   0.2809E-03   0.2252E-03
   0.3772E+01   0.2000E-02   0.3052E-03   0.2454E-03
   0.3927E+01   0.2000E-02   0.3312E-03   0.2671E-03
   0.4088E+01   0.2000E-02   0.3591E-03   0.2905E-03
   0.4256E+01   0.2000E-02   0.3890E-03   0.3155E-03
   0.4431E+01   0.2000E-02   0.4210E-03   0.3425E-03
   0.4613E+01   0.2000E-02   0.4551E-03   0.3713E-03
   0.4802E+01   0.2000E-02   0.4916E-03   0.4022E-03
   0.4999E+01   0.2000E-02   0.5306E-03   0.4352E-03
   0.5205E+01   0.2000E-02   0.5721E-03   0.4705E-03
   0.5418E+01   0.2000E-02   0.6164E-03   0.5082E-03
   0.5641E+01   0.2000E-02   0.6636E-03   0.5485E-03
   0.5872E+01   0.2000E-02   0.7138E-03   0.5916E-03
   0.6113E+01   0.2000E-02   0.7673E-03   0.6374E-03
   0.6364E+01   0.2000E-02   0.8242E-03   0.6863E-03
   0.6626E+01   0.2000E-02   0.8846E-03   0.7383E-03
